Run 9
0, 100000000, 0, 1, 0, alpha='100', beta='0.001', bound='2.0', crossoverRate='0.6', elitism='0.01', interAttemptRate='10', interMutationRate='0.25', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
0.1, 1329.0, 1, 1, 1000000000.0, alpha='100', beta='0.001', bound='2.0', crossoverRate='0.6', elitism='0.01', interAttemptRate='10', interMutationRate='0.25', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
0.2, 1326.0, 1, 1, 1000000000.0, alpha='150', beta='0.1', bound='1.0', crossoverRate='1.0', elitism='0.01', interAttemptRate='10', interMutationRate='0.25', intraMutationRate='0.2', populationSize='800', probBestIndividual='1.0', probReversal='1.0', probSingle='0.50'
0.9999999999999999, 1320.0, 1, 1, 1000000000.0, alpha='200', beta='0.1', bound='3.0', crossoverRate='0.4', elitism='0.20', interAttemptRate='20', interMutationRate='0.5', intraMutationRate='0.25', populationSize='100', probBestIndividual='0.9', probReversal='0.33', probSingle='0.33'
1.4000000000000001, 1324.5, 2, 1, 1000000000.0, alpha='200', beta='0.1', bound='3.0', crossoverRate='0.4', elitism='0.20', interAttemptRate='20', interMutationRate='0.5', intraMutationRate='0.25', populationSize='100', probBestIndividual='0.9', probReversal='0.33', probSingle='0.33'
1.6000000000000003, 1325.0, 3, 1, 1000000000.0, alpha='200', beta='0.1', bound='3.0', crossoverRate='0.4', elitism='0.20', interAttemptRate='20', interMutationRate='0.5', intraMutationRate='0.25', populationSize='100', probBestIndividual='0.9', probReversal='0.33', probSingle='0.33'
2.800000000000001, 1325.25, 4, 1, 1000000000.0, alpha='200', beta='0.1', bound='3.0', crossoverRate='0.4', elitism='0.20', interAttemptRate='20', interMutationRate='0.5', intraMutationRate='0.25', populationSize='100', probBestIndividual='0.9', probReversal='0.33', probSingle='0.33'
3.0000000000000013, 1330.8, 5, 1, 1000000000.0, alpha='200', beta='0.1', bound='3.0', crossoverRate='0.4', elitism='0.20', interAttemptRate='20', interMutationRate='0.5', intraMutationRate='0.25', populationSize='100', probBestIndividual='0.9', probReversal='0.33', probSingle='0.33'
3.2000000000000015, 1333.0, 6, 1, 1000000000.0, alpha='200', beta='0.1', bound='3.0', crossoverRate='0.4', elitism='0.20', interAttemptRate='20', interMutationRate='0.5', intraMutationRate='0.25', populationSize='100', probBestIndividual='0.9', probReversal='0.33', probSingle='0.33'
3.4000000000000017, 1332.0, 7, 1, 1000000000.0, alpha='200', beta='0.1', bound='3.0', crossoverRate='0.4', elitism='0.20', interAttemptRate='20', interMutationRate='0.5', intraMutationRate='0.25', populationSize='100', probBestIndividual='0.9', probReversal='0.33', probSingle='0.33'
3.600000000000002, 1331.25, 8, 1, 1000000000.0, alpha='200', beta='0.1', bound='3.0', crossoverRate='0.4', elitism='0.20', interAttemptRate='20', interMutationRate='0.5', intraMutationRate='0.25', populationSize='100', probBestIndividual='0.9', probReversal='0.33', probSingle='0.33'
3.800000000000002, 1333.5555555555557, 9, 1, 1000000000.0, alpha='200', beta='0.1', bound='3.0', crossoverRate='0.4', elitism='0.20', interAttemptRate='20', interMutationRate='0.5', intraMutationRate='0.25', populationSize='100', probBestIndividual='0.9', probReversal='0.33', probSingle='0.33'
5.999999999999995, 1328.6666666666667, 9, 1, 1000000000.0, alpha='150', beta='10.0', bound='3.0', crossoverRate='0.4', elitism='0.20', interAttemptRate='20', interMutationRate='0.5', intraMutationRate='0.25', populationSize='100', probBestIndividual='0.9', probReversal='0.33', probSingle='0.33'
6.099999999999994, 1333.2, 10, 1, 1000000000.0, alpha='150', beta='10.0', bound='3.0', crossoverRate='0.4', elitism='0.20', interAttemptRate='20', interMutationRate='0.5', intraMutationRate='0.25', populationSize='100', probBestIndividual='0.9', probReversal='0.33', probSingle='0.33'
6.199999999999994, 1334.8181818181818, 11, 1, 1000000000.0, alpha='150', beta='10.0', bound='3.0', crossoverRate='0.4', elitism='0.20', interAttemptRate='20', interMutationRate='0.5', intraMutationRate='0.25', populationSize='100', probBestIndividual='0.9', probReversal='0.33', probSingle='0.33'
6.299999999999994, 1345.0833333333333, 12, 1, 1000000000.0, alpha='150', beta='10.0', bound='3.0', crossoverRate='0.4', elitism='0.20', interAttemptRate='20', interMutationRate='0.5', intraMutationRate='0.25', populationSize='100', probBestIndividual='0.9', probReversal='0.33', probSingle='0.33'
6.399999999999993, 1343.8461538461538, 13, 1, 1000000000.0, alpha='150', beta='10.0', bound='3.0', crossoverRate='0.4', elitism='0.20', interAttemptRate='20', interMutationRate='0.5', intraMutationRate='0.25', populationSize='100', probBestIndividual='0.9', probReversal='0.33', probSingle='0.33'
6.499999999999993, 1342.7857142857142, 14, 1, 1000000000.0, alpha='150', beta='10.0', bound='3.0', crossoverRate='0.4', elitism='0.20', interAttemptRate='20', interMutationRate='0.5', intraMutationRate='0.25', populationSize='100', probBestIndividual='0.9', probReversal='0.33', probSingle='0.33'
6.5999999999999925, 1341.1333333333334, 15, 1, 1000000000.0, alpha='150', beta='10.0', bound='3.0', crossoverRate='0.4', elitism='0.20', interAttemptRate='20', interMutationRate='0.5', intraMutationRate='0.25', populationSize='100', probBestIndividual='0.9', probReversal='0.33', probSingle='0.33'
6.699999999999992, 1342.125, 16, 1, 1000000000.0, alpha='150', beta='10.0', bound='3.0', crossoverRate='0.4', elitism='0.20', interAttemptRate='20', interMutationRate='0.5', intraMutationRate='0.25', populationSize='100', probBestIndividual='0.9', probReversal='0.33', probSingle='0.33'
6.799999999999992, 1343.764705882353, 17, 1, 1000000000.0, alpha='150', beta='10.0', bound='3.0', crossoverRate='0.4', elitism='0.20', interAttemptRate='20', interMutationRate='0.5', intraMutationRate='0.25', populationSize='100', probBestIndividual='0.9', probReversal='0.33', probSingle='0.33'
6.8999999999999915, 1347.611111111111, 18, 1, 1000000000.0, alpha='150', beta='10.0', bound='3.0', crossoverRate='0.4', elitism='0.20', interAttemptRate='20', interMutationRate='0.5', intraMutationRate='0.25', populationSize='100', probBestIndividual='0.9', probReversal='0.33', probSingle='0.33'
6.999999999999991, 1350.0526315789473, 19, 1, 1000000000.0, alpha='150', beta='10.0', bound='3.0', crossoverRate='0.4', elitism='0.20', interAttemptRate='20', interMutationRate='0.5', intraMutationRate='0.25', populationSize='100', probBestIndividual='0.9', probReversal='0.33', probSingle='0.33'
7.099999999999991, 1348.85, 20, 1, 1000000000.0, alpha='150', beta='10.0', bound='3.0', crossoverRate='0.4', elitism='0.20', interAttemptRate='20', interMutationRate='0.5', intraMutationRate='0.25', populationSize='100', probBestIndividual='0.9', probReversal='0.33', probSingle='0.33'
7.19999999999999, 1350.2857142857142, 21, 1, 1000000000.0, alpha='150', beta='10.0', bound='3.0', crossoverRate='0.4', elitism='0.20', interAttemptRate='20', interMutationRate='0.5', intraMutationRate='0.25', populationSize='100', probBestIndividual='0.9', probReversal='0.33', probSingle='0.33'
10.599999999999978, 1349.1818181818182, 22, 1, 1000000000.0, alpha='150', beta='10.0', bound='3.0', crossoverRate='0.4', elitism='0.20', interAttemptRate='20', interMutationRate='0.5', intraMutationRate='0.25', populationSize='100', probBestIndividual='0.9', probReversal='0.33', probSingle='0.33'
10.799999999999978, 1352.2608695652175, 23, 1, 1000000000.0, alpha='150', beta='10.0', bound='3.0', crossoverRate='0.4', elitism='0.20', interAttemptRate='20', interMutationRate='0.5', intraMutationRate='0.25', populationSize='100', probBestIndividual='0.9', probReversal='0.33', probSingle='0.33'
10.999999999999977, 1351.1666666666667, 24, 1, 1000000000.0, alpha='150', beta='10.0', bound='3.0', crossoverRate='0.4', elitism='0.20', interAttemptRate='20', interMutationRate='0.5', intraMutationRate='0.25', populationSize='100', probBestIndividual='0.9', probReversal='0.33', probSingle='0.33'
11.199999999999976, 1350.16, 25, 1, 1000000000.0, alpha='150', beta='10.0', bound='3.0', crossoverRate='0.4', elitism='0.20', interAttemptRate='20', interMutationRate='0.5', intraMutationRate='0.25', populationSize='100', probBestIndividual='0.9', probReversal='0.33', probSingle='0.33'
11.399999999999975, 1349.2307692307693, 26, 1, 1000000000.0, alpha='150', beta='10.0', bound='3.0', crossoverRate='0.4', elitism='0.20', interAttemptRate='20', interMutationRate='0.5', intraMutationRate='0.25', populationSize='100', probBestIndividual='0.9', probReversal='0.33', probSingle='0.33'
11.599999999999975, 1348.3703703703704, 27, 1, 1000000000.0, alpha='150', beta='10.0', bound='3.0', crossoverRate='0.4', elitism='0.20', interAttemptRate='20', interMutationRate='0.5', intraMutationRate='0.25', populationSize='100', probBestIndividual='0.9', probReversal='0.33', probSingle='0.33'
