Run 9
0, 100000000, 0, 1, 0, alpha='100', beta='0.001', bound='2.0', crossoverRate='0.6', elitism='0.01', interAttemptRate='10', interMutationRate='0.25', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
0.1, 3306.0, 1, 1, 1000000000.0, alpha='100', beta='0.001', bound='2.0', crossoverRate='0.6', elitism='0.01', interAttemptRate='10', interMutationRate='0.25', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
0.2, 3302.0, 1, 1, 1000000000.0, alpha='150', beta='0.1', bound='1.0', crossoverRate='1.0', elitism='0.01', interAttemptRate='10', interMutationRate='0.25', intraMutationRate='0.2', populationSize='800', probBestIndividual='1.0', probReversal='1.0', probSingle='0.50'
0.4, 3203.0, 1, 1, 1000000000.0, alpha='50', beta='1.0', bound='1.5', crossoverRate='1.0', elitism='0.20', interAttemptRate='5', interMutationRate='0.25', intraMutationRate='0.25', populationSize='50', probBestIndividual='0.9', probReversal='0.0', probSingle='0.33'
0.5, 3091.0, 1, 1, 1000000000.0, alpha='50', beta='0.001', bound='2.0', crossoverRate='1.0', elitism='0.01', interAttemptRate='1', interMutationRate='0.2', intraMutationRate='0.2', populationSize='100', probBestIndividual='0.8', probReversal='0.0', probSingle='0.75'
1.3, 3041.0, 1, 1, 1000000000.0, alpha='50', beta='0.1', bound='2.0', crossoverRate='1.0', elitism='0.01', interAttemptRate='1', interMutationRate='0.2', intraMutationRate='0.2', populationSize='100', probBestIndividual='0.8', probReversal='0.0', probSingle='0.75'
1.4000000000000001, 3078.0, 2, 1, 1000000000.0, alpha='50', beta='0.1', bound='2.0', crossoverRate='1.0', elitism='0.01', interAttemptRate='1', interMutationRate='0.2', intraMutationRate='0.2', populationSize='100', probBestIndividual='0.8', probReversal='0.0', probSingle='0.75'
1.5000000000000002, 3103.6666666666665, 3, 1, 1000000000.0, alpha='50', beta='0.1', bound='2.0', crossoverRate='1.0', elitism='0.01', interAttemptRate='1', interMutationRate='0.2', intraMutationRate='0.2', populationSize='100', probBestIndividual='0.8', probReversal='0.0', probSingle='0.75'
5.399999999999997, 3116.0, 4, 1, 1000000000.0, alpha='50', beta='0.1', bound='2.0', crossoverRate='1.0', elitism='0.01', interAttemptRate='1', interMutationRate='0.2', intraMutationRate='0.2', populationSize='100', probBestIndividual='0.8', probReversal='0.0', probSingle='0.75'
5.599999999999996, 3129.2, 5, 1, 1000000000.0, alpha='50', beta='0.1', bound='2.0', crossoverRate='1.0', elitism='0.01', interAttemptRate='1', interMutationRate='0.2', intraMutationRate='0.2', populationSize='100', probBestIndividual='0.8', probReversal='0.0', probSingle='0.75'
5.799999999999995, 3135.3333333333335, 6, 1, 1000000000.0, alpha='50', beta='0.1', bound='2.0', crossoverRate='1.0', elitism='0.01', interAttemptRate='1', interMutationRate='0.2', intraMutationRate='0.2', populationSize='100', probBestIndividual='0.8', probReversal='0.0', probSingle='0.75'
5.999999999999995, 3137.4285714285716, 7, 1, 1000000000.0, alpha='50', beta='0.1', bound='2.0', crossoverRate='1.0', elitism='0.01', interAttemptRate='1', interMutationRate='0.2', intraMutationRate='0.2', populationSize='100', probBestIndividual='0.8', probReversal='0.0', probSingle='0.75'
6.199999999999994, 3151.25, 8, 1, 1000000000.0, alpha='50', beta='0.1', bound='2.0', crossoverRate='1.0', elitism='0.01', interAttemptRate='1', interMutationRate='0.2', intraMutationRate='0.2', populationSize='100', probBestIndividual='0.8', probReversal='0.0', probSingle='0.75'
6.399999999999993, 3158.777777777778, 9, 1, 1000000000.0, alpha='50', beta='0.1', bound='2.0', crossoverRate='1.0', elitism='0.01', interAttemptRate='1', interMutationRate='0.2', intraMutationRate='0.2', populationSize='100', probBestIndividual='0.8', probReversal='0.0', probSingle='0.75'
6.5999999999999925, 3156.0, 10, 1, 1000000000.0, alpha='50', beta='0.1', bound='2.0', crossoverRate='1.0', elitism='0.01', interAttemptRate='1', interMutationRate='0.2', intraMutationRate='0.2', populationSize='100', probBestIndividual='0.8', probReversal='0.0', probSingle='0.75'
6.799999999999992, 3151.0, 11, 1, 1000000000.0, alpha='50', beta='0.1', bound='2.0', crossoverRate='1.0', elitism='0.01', interAttemptRate='1', interMutationRate='0.2', intraMutationRate='0.2', populationSize='100', probBestIndividual='0.8', probReversal='0.0', probSingle='0.75'
6.999999999999991, 3147.5833333333335, 12, 1, 1000000000.0, alpha='50', beta='0.1', bound='2.0', crossoverRate='1.0', elitism='0.01', interAttemptRate='1', interMutationRate='0.2', intraMutationRate='0.2', populationSize='100', probBestIndividual='0.8', probReversal='0.0', probSingle='0.75'
7.19999999999999, 3149.5384615384614, 13, 1, 1000000000.0, alpha='50', beta='0.1', bound='2.0', crossoverRate='1.0', elitism='0.01', interAttemptRate='1', interMutationRate='0.2', intraMutationRate='0.2', populationSize='100', probBestIndividual='0.8', probReversal='0.0', probSingle='0.75'
7.39999999999999, 3144.214285714286, 14, 1, 1000000000.0, alpha='50', beta='0.1', bound='2.0', crossoverRate='1.0', elitism='0.01', interAttemptRate='1', interMutationRate='0.2', intraMutationRate='0.2', populationSize='100', probBestIndividual='0.8', probReversal='0.0', probSingle='0.75'
7.599999999999989, 3146.133333333333, 15, 1, 1000000000.0, alpha='50', beta='0.1', bound='2.0', crossoverRate='1.0', elitism='0.01', interAttemptRate='1', interMutationRate='0.2', intraMutationRate='0.2', populationSize='100', probBestIndividual='0.8', probReversal='0.0', probSingle='0.75'
7.799999999999988, 3152.375, 16, 1, 1000000000.0, alpha='50', beta='0.1', bound='2.0', crossoverRate='1.0', elitism='0.01', interAttemptRate='1', interMutationRate='0.2', intraMutationRate='0.2', populationSize='100', probBestIndividual='0.8', probReversal='0.0', probSingle='0.75'
7.999999999999988, 3159.1176470588234, 17, 1, 1000000000.0, alpha='50', beta='0.1', bound='2.0', crossoverRate='1.0', elitism='0.01', interAttemptRate='1', interMutationRate='0.2', intraMutationRate='0.2', populationSize='100', probBestIndividual='0.8', probReversal='0.0', probSingle='0.75'
8.199999999999987, 3160.722222222222, 18, 1, 1000000000.0, alpha='50', beta='0.1', bound='2.0', crossoverRate='1.0', elitism='0.01', interAttemptRate='1', interMutationRate='0.2', intraMutationRate='0.2', populationSize='100', probBestIndividual='0.8', probReversal='0.0', probSingle='0.75'
8.399999999999986, 3163.315789473684, 19, 1, 1000000000.0, alpha='50', beta='0.1', bound='2.0', crossoverRate='1.0', elitism='0.01', interAttemptRate='1', interMutationRate='0.2', intraMutationRate='0.2', populationSize='100', probBestIndividual='0.8', probReversal='0.0', probSingle='0.75'
8.599999999999985, 3164.2, 20, 1, 1000000000.0, alpha='50', beta='0.1', bound='2.0', crossoverRate='1.0', elitism='0.01', interAttemptRate='1', interMutationRate='0.2', intraMutationRate='0.2', populationSize='100', probBestIndividual='0.8', probReversal='0.0', probSingle='0.75'
8.799999999999985, 3166.8571428571427, 21, 1, 1000000000.0, alpha='50', beta='0.1', bound='2.0', crossoverRate='1.0', elitism='0.01', interAttemptRate='1', interMutationRate='0.2', intraMutationRate='0.2', populationSize='100', probBestIndividual='0.8', probReversal='0.0', probSingle='0.75'
8.999999999999984, 3170.090909090909, 22, 1, 1000000000.0, alpha='50', beta='0.1', bound='2.0', crossoverRate='1.0', elitism='0.01', interAttemptRate='1', interMutationRate='0.2', intraMutationRate='0.2', populationSize='100', probBestIndividual='0.8', probReversal='0.0', probSingle='0.75'
9.199999999999983, 3168.5652173913045, 23, 1, 1000000000.0, alpha='50', beta='0.1', bound='2.0', crossoverRate='1.0', elitism='0.01', interAttemptRate='1', interMutationRate='0.2', intraMutationRate='0.2', populationSize='100', probBestIndividual='0.8', probReversal='0.0', probSingle='0.75'
9.399999999999983, 3165.9583333333335, 24, 1, 1000000000.0, alpha='50', beta='0.1', bound='2.0', crossoverRate='1.0', elitism='0.01', interAttemptRate='1', interMutationRate='0.2', intraMutationRate='0.2', populationSize='100', probBestIndividual='0.8', probReversal='0.0', probSingle='0.75'
9.599999999999982, 3163.24, 25, 1, 1000000000.0, alpha='50', beta='0.1', bound='2.0', crossoverRate='1.0', elitism='0.01', interAttemptRate='1', interMutationRate='0.2', intraMutationRate='0.2', populationSize='100', probBestIndividual='0.8', probReversal='0.0', probSingle='0.75'
9.799999999999981, 3162.0384615384614, 26, 1, 1000000000.0, alpha='50', beta='0.1', bound='2.0', crossoverRate='1.0', elitism='0.01', interAttemptRate='1', interMutationRate='0.2', intraMutationRate='0.2', populationSize='100', probBestIndividual='0.8', probReversal='0.0', probSingle='0.75'
9.99999999999998, 3161.1111111111113, 27, 1, 1000000000.0, alpha='50', beta='0.1', bound='2.0', crossoverRate='1.0', elitism='0.01', interAttemptRate='1', interMutationRate='0.2', intraMutationRate='0.2', populationSize='100', probBestIndividual='0.8', probReversal='0.0', probSingle='0.75'
