Run 4
0, 100000000, 0, 1, 0, alpha='100', beta='0.001', bound='2.0', crossoverRate='0.6', elitism='0.01', interAttemptRate='10', interMutationRate='0.25', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
0.1, 966.0, 1, 1, 1000000000.0, alpha='100', beta='0.001', bound='2.0', crossoverRate='0.6', elitism='0.01', interAttemptRate='10', interMutationRate='0.25', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
0.2, 931.0, 1, 1, 1000000000.0, alpha='10', beta='0.001', bound='1.0', crossoverRate='1.0', elitism='0.20', interAttemptRate='10', interMutationRate='0.1', intraMutationRate='0.75', populationSize='100', probBestIndividual='0.8', probReversal='0.50', probSingle='0.50'
1.3, 925.0, 1, 1, 1000000000.0, alpha='10', beta='0.001', bound='0.5', crossoverRate='1.0', elitism='0.20', interAttemptRate='10', interMutationRate='0.1', intraMutationRate='0.75', populationSize='100', probBestIndividual='0.8', probReversal='0.50', probSingle='0.50'
1.4000000000000001, 913.5, 2, 1, 1000000000.0, alpha='10', beta='0.001', bound='0.5', crossoverRate='1.0', elitism='0.20', interAttemptRate='10', interMutationRate='0.1', intraMutationRate='0.75', populationSize='100', probBestIndividual='0.8', probReversal='0.50', probSingle='0.50'
1.5000000000000002, 917.3333333333334, 3, 1, 1000000000.0, alpha='10', beta='0.001', bound='0.5', crossoverRate='1.0', elitism='0.20', interAttemptRate='10', interMutationRate='0.1', intraMutationRate='0.75', populationSize='100', probBestIndividual='0.8', probReversal='0.50', probSingle='0.50'
2.400000000000001, 920.5, 4, 1, 1000000000.0, alpha='10', beta='0.001', bound='0.5', crossoverRate='1.0', elitism='0.20', interAttemptRate='10', interMutationRate='0.1', intraMutationRate='0.75', populationSize='100', probBestIndividual='0.8', probReversal='0.50', probSingle='0.50'
2.600000000000001, 923.0, 5, 1, 1000000000.0, alpha='10', beta='0.001', bound='0.5', crossoverRate='1.0', elitism='0.20', interAttemptRate='10', interMutationRate='0.1', intraMutationRate='0.75', populationSize='100', probBestIndividual='0.8', probReversal='0.50', probSingle='0.50'
2.800000000000001, 924.3333333333334, 6, 1, 1000000000.0, alpha='10', beta='0.001', bound='0.5', crossoverRate='1.0', elitism='0.20', interAttemptRate='10', interMutationRate='0.1', intraMutationRate='0.75', populationSize='100', probBestIndividual='0.8', probReversal='0.50', probSingle='0.50'
3.0000000000000013, 926.8571428571429, 7, 1, 1000000000.0, alpha='10', beta='0.001', bound='0.5', crossoverRate='1.0', elitism='0.20', interAttemptRate='10', interMutationRate='0.1', intraMutationRate='0.75', populationSize='100', probBestIndividual='0.8', probReversal='0.50', probSingle='0.50'
3.2000000000000015, 932.125, 8, 1, 1000000000.0, alpha='10', beta='0.001', bound='0.5', crossoverRate='1.0', elitism='0.20', interAttemptRate='10', interMutationRate='0.1', intraMutationRate='0.75', populationSize='100', probBestIndividual='0.8', probReversal='0.50', probSingle='0.50'
