"Total Time","Mean Performance","Wallclock Time","Incumbent ID","Automatic Configurator Time","Configuration..."
0.1787, 100000000, 0.0004, 0, 0.1787, alpha='100', beta='0.001', bound='2.0', crossoverRate='0.6', elitism='0.01', interAttemptRate='10', interMutationRate='0.25', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
0.2798, 962.0, 2.6950, 0, 0.1798, alpha='100', beta='0.001', bound='2.0', crossoverRate='0.6', elitism='0.01', interAttemptRate='10', interMutationRate='0.25', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
0.3813, 933.0, 4.9350, 1, 0.1813, alpha='150', beta='0.1', bound='1.0', crossoverRate='1.0', elitism='0.01', interAttemptRate='10', interMutationRate='0.25', intraMutationRate='0.2', populationSize='800', probBestIndividual='1.0', probReversal='1.0', probSingle='0.50'
1.2927, 908.0, 16.1558, 10, 0.1927, alpha='100', beta='10.0', bound='0.5', crossoverRate='1.0', elitism='0.1', interAttemptRate='20', interMutationRate='0.25', intraMutationRate='0.75', populationSize='1000', probBestIndividual='1.0', probReversal='0.33', probSingle='0.33'
2.7118, 920.5, 53.1387, 10, 0.2118, alpha='100', beta='10.0', bound='0.5', crossoverRate='1.0', elitism='0.1', interAttemptRate='20', interMutationRate='0.25', intraMutationRate='0.75', populationSize='1000', probBestIndividual='1.0', probReversal='0.33', probSingle='0.33'
2.9142, 917.3333333333334, 58.5731, 10, 0.2142, alpha='100', beta='10.0', bound='0.5', crossoverRate='1.0', elitism='0.1', interAttemptRate='20', interMutationRate='0.25', intraMutationRate='0.75', populationSize='1000', probBestIndividual='1.0', probReversal='0.33', probSingle='0.33'
3.1167, 921.75, 64.4453, 10, 0.2167, alpha='100', beta='10.0', bound='0.5', crossoverRate='1.0', elitism='0.1', interAttemptRate='20', interMutationRate='0.25', intraMutationRate='0.75', populationSize='1000', probBestIndividual='1.0', probReversal='0.33', probSingle='0.33'
3.3194, 925.2, 70.5475, 10, 0.2194, alpha='100', beta='10.0', bound='0.5', crossoverRate='1.0', elitism='0.1', interAttemptRate='20', interMutationRate='0.25', intraMutationRate='0.75', populationSize='1000', probBestIndividual='1.0', probReversal='0.33', probSingle='0.33'
3.5222, 928.3333333333334, 77.7096, 10, 0.2222, alpha='100', beta='10.0', bound='0.5', crossoverRate='1.0', elitism='0.1', interAttemptRate='20', interMutationRate='0.25', intraMutationRate='0.75', populationSize='1000', probBestIndividual='1.0', probReversal='0.33', probSingle='0.33'
3.7250, 927.8571428571429, 81.4514, 10, 0.2250, alpha='100', beta='10.0', bound='0.5', crossoverRate='1.0', elitism='0.1', interAttemptRate='20', interMutationRate='0.25', intraMutationRate='0.75', populationSize='1000', probBestIndividual='1.0', probReversal='0.33', probSingle='0.33'
3.9278, 930.875, 88.7781, 10, 0.2278, alpha='100', beta='10.0', bound='0.5', crossoverRate='1.0', elitism='0.1', interAttemptRate='20', interMutationRate='0.25', intraMutationRate='0.75', populationSize='1000', probBestIndividual='1.0', probReversal='0.33', probSingle='0.33'
4.1308, 930.0, 94.7038, 10, 0.2308, alpha='100', beta='10.0', bound='0.5', crossoverRate='1.0', elitism='0.1', interAttemptRate='20', interMutationRate='0.25', intraMutationRate='0.75', populationSize='1000', probBestIndividual='1.0', probReversal='0.33', probSingle='0.33'
4.3340, 930.5, 100.8125, 10, 0.2340, alpha='100', beta='10.0', bound='0.5', crossoverRate='1.0', elitism='0.1', interAttemptRate='20', interMutationRate='0.25', intraMutationRate='0.75', populationSize='1000', probBestIndividual='1.0', probReversal='0.33', probSingle='0.33'
