Run 9
0, 100000000, 0, 1, 0, alpha='100', beta='0.001', bound='2.0', crossoverRate='0.6', elitism='0.01', interAttemptRate='10', interMutationRate='0.25', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
0.1, 962.0, 1, 1, 1000000000.0, alpha='100', beta='0.001', bound='2.0', crossoverRate='0.6', elitism='0.01', interAttemptRate='10', interMutationRate='0.25', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
0.2, 933.0, 1, 1, 1000000000.0, alpha='150', beta='0.1', bound='1.0', crossoverRate='1.0', elitism='0.01', interAttemptRate='10', interMutationRate='0.25', intraMutationRate='0.2', populationSize='800', probBestIndividual='1.0', probReversal='1.0', probSingle='0.50'
1.0999999999999999, 908.0, 1, 1, 1000000000.0, alpha='100', beta='10.0', bound='0.5', crossoverRate='1.0', elitism='0.1', interAttemptRate='20', interMutationRate='0.25', intraMutationRate='0.75', populationSize='1000', probBestIndividual='1.0', probReversal='0.33', probSingle='0.33'
2.500000000000001, 920.5, 2, 1, 1000000000.0, alpha='100', beta='10.0', bound='0.5', crossoverRate='1.0', elitism='0.1', interAttemptRate='20', interMutationRate='0.25', intraMutationRate='0.75', populationSize='1000', probBestIndividual='1.0', probReversal='0.33', probSingle='0.33'
2.700000000000001, 917.3333333333334, 3, 1, 1000000000.0, alpha='100', beta='10.0', bound='0.5', crossoverRate='1.0', elitism='0.1', interAttemptRate='20', interMutationRate='0.25', intraMutationRate='0.75', populationSize='1000', probBestIndividual='1.0', probReversal='0.33', probSingle='0.33'
2.9000000000000012, 921.75, 4, 1, 1000000000.0, alpha='100', beta='10.0', bound='0.5', crossoverRate='1.0', elitism='0.1', interAttemptRate='20', interMutationRate='0.25', intraMutationRate='0.75', populationSize='1000', probBestIndividual='1.0', probReversal='0.33', probSingle='0.33'
3.1000000000000014, 925.2, 5, 1, 1000000000.0, alpha='100', beta='10.0', bound='0.5', crossoverRate='1.0', elitism='0.1', interAttemptRate='20', interMutationRate='0.25', intraMutationRate='0.75', populationSize='1000', probBestIndividual='1.0', probReversal='0.33', probSingle='0.33'
3.3000000000000016, 928.3333333333334, 6, 1, 1000000000.0, alpha='100', beta='10.0', bound='0.5', crossoverRate='1.0', elitism='0.1', interAttemptRate='20', interMutationRate='0.25', intraMutationRate='0.75', populationSize='1000', probBestIndividual='1.0', probReversal='0.33', probSingle='0.33'
3.5000000000000018, 927.8571428571429, 7, 1, 1000000000.0, alpha='100', beta='10.0', bound='0.5', crossoverRate='1.0', elitism='0.1', interAttemptRate='20', interMutationRate='0.25', intraMutationRate='0.75', populationSize='1000', probBestIndividual='1.0', probReversal='0.33', probSingle='0.33'
3.700000000000002, 930.875, 8, 1, 1000000000.0, alpha='100', beta='10.0', bound='0.5', crossoverRate='1.0', elitism='0.1', interAttemptRate='20', interMutationRate='0.25', intraMutationRate='0.75', populationSize='1000', probBestIndividual='1.0', probReversal='0.33', probSingle='0.33'
3.900000000000002, 930.0, 9, 1, 1000000000.0, alpha='100', beta='10.0', bound='0.5', crossoverRate='1.0', elitism='0.1', interAttemptRate='20', interMutationRate='0.25', intraMutationRate='0.75', populationSize='1000', probBestIndividual='1.0', probReversal='0.33', probSingle='0.33'
4.100000000000001, 930.5, 10, 1, 1000000000.0, alpha='100', beta='10.0', bound='0.5', crossoverRate='1.0', elitism='0.1', interAttemptRate='20', interMutationRate='0.25', intraMutationRate='0.75', populationSize='1000', probBestIndividual='1.0', probReversal='0.33', probSingle='0.33'
4.300000000000001, 930.2727272727273, 11, 1, 1000000000.0, alpha='100', beta='10.0', bound='0.5', crossoverRate='1.0', elitism='0.1', interAttemptRate='20', interMutationRate='0.25', intraMutationRate='0.75', populationSize='1000', probBestIndividual='1.0', probReversal='0.33', probSingle='0.33'
4.5, 930.5, 12, 1, 1000000000.0, alpha='100', beta='10.0', bound='0.5', crossoverRate='1.0', elitism='0.1', interAttemptRate='20', interMutationRate='0.25', intraMutationRate='0.75', populationSize='1000', probBestIndividual='1.0', probReversal='0.33', probSingle='0.33'
4.699999999999999, 928.8461538461538, 13, 1, 1000000000.0, alpha='100', beta='10.0', bound='0.5', crossoverRate='1.0', elitism='0.1', interAttemptRate='20', interMutationRate='0.25', intraMutationRate='0.75', populationSize='1000', probBestIndividual='1.0', probReversal='0.33', probSingle='0.33'
4.899999999999999, 930.0, 14, 1, 1000000000.0, alpha='100', beta='10.0', bound='0.5', crossoverRate='1.0', elitism='0.1', interAttemptRate='20', interMutationRate='0.25', intraMutationRate='0.75', populationSize='1000', probBestIndividual='1.0', probReversal='0.33', probSingle='0.33'
11.099999999999977, 930.6, 15, 1, 1000000000.0, alpha='100', beta='10.0', bound='0.5', crossoverRate='1.0', elitism='0.1', interAttemptRate='20', interMutationRate='0.25', intraMutationRate='0.75', populationSize='1000', probBestIndividual='1.0', probReversal='0.33', probSingle='0.33'
11.299999999999976, 930.125, 16, 1, 1000000000.0, alpha='100', beta='10.0', bound='0.5', crossoverRate='1.0', elitism='0.1', interAttemptRate='20', interMutationRate='0.25', intraMutationRate='0.75', populationSize='1000', probBestIndividual='1.0', probReversal='0.33', probSingle='0.33'
11.499999999999975, 929.8235294117648, 17, 1, 1000000000.0, alpha='100', beta='10.0', bound='0.5', crossoverRate='1.0', elitism='0.1', interAttemptRate='20', interMutationRate='0.25', intraMutationRate='0.75', populationSize='1000', probBestIndividual='1.0', probReversal='0.33', probSingle='0.33'
11.699999999999974, 929.9444444444445, 18, 1, 1000000000.0, alpha='100', beta='10.0', bound='0.5', crossoverRate='1.0', elitism='0.1', interAttemptRate='20', interMutationRate='0.25', intraMutationRate='0.75', populationSize='1000', probBestIndividual='1.0', probReversal='0.33', probSingle='0.33'
11.899999999999974, 930.6842105263158, 19, 1, 1000000000.0, alpha='100', beta='10.0', bound='0.5', crossoverRate='1.0', elitism='0.1', interAttemptRate='20', interMutationRate='0.25', intraMutationRate='0.75', populationSize='1000', probBestIndividual='1.0', probReversal='0.33', probSingle='0.33'
12.099999999999973, 930.25, 20, 1, 1000000000.0, alpha='100', beta='10.0', bound='0.5', crossoverRate='1.0', elitism='0.1', interAttemptRate='20', interMutationRate='0.25', intraMutationRate='0.75', populationSize='1000', probBestIndividual='1.0', probReversal='0.33', probSingle='0.33'
12.299999999999972, 929.5714285714286, 21, 1, 1000000000.0, alpha='100', beta='10.0', bound='0.5', crossoverRate='1.0', elitism='0.1', interAttemptRate='20', interMutationRate='0.25', intraMutationRate='0.75', populationSize='1000', probBestIndividual='1.0', probReversal='0.33', probSingle='0.33'
12.499999999999972, 929.1818181818181, 22, 1, 1000000000.0, alpha='100', beta='10.0', bound='0.5', crossoverRate='1.0', elitism='0.1', interAttemptRate='20', interMutationRate='0.25', intraMutationRate='0.75', populationSize='1000', probBestIndividual='1.0', probReversal='0.33', probSingle='0.33'
12.69999999999997, 929.304347826087, 23, 1, 1000000000.0, alpha='100', beta='10.0', bound='0.5', crossoverRate='1.0', elitism='0.1', interAttemptRate='20', interMutationRate='0.25', intraMutationRate='0.75', populationSize='1000', probBestIndividual='1.0', probReversal='0.33', probSingle='0.33'
12.89999999999997, 928.9583333333334, 24, 1, 1000000000.0, alpha='100', beta='10.0', bound='0.5', crossoverRate='1.0', elitism='0.1', interAttemptRate='20', interMutationRate='0.25', intraMutationRate='0.75', populationSize='1000', probBestIndividual='1.0', probReversal='0.33', probSingle='0.33'
13.09999999999997, 929.04, 25, 1, 1000000000.0, alpha='100', beta='10.0', bound='0.5', crossoverRate='1.0', elitism='0.1', interAttemptRate='20', interMutationRate='0.25', intraMutationRate='0.75', populationSize='1000', probBestIndividual='1.0', probReversal='0.33', probSingle='0.33'
13.299999999999969, 929.7307692307693, 26, 1, 1000000000.0, alpha='100', beta='10.0', bound='0.5', crossoverRate='1.0', elitism='0.1', interAttemptRate='20', interMutationRate='0.25', intraMutationRate='0.75', populationSize='1000', probBestIndividual='1.0', probReversal='0.33', probSingle='0.33'
13.499999999999968, 929.7777777777778, 27, 1, 1000000000.0, alpha='100', beta='10.0', bound='0.5', crossoverRate='1.0', elitism='0.1', interAttemptRate='20', interMutationRate='0.25', intraMutationRate='0.75', populationSize='1000', probBestIndividual='1.0', probReversal='0.33', probSingle='0.33'
