Run 2
0, 100000000, 0, 1, 0, alpha='100', beta='0.001', bound='2.0', crossoverRate='0.6', elitism='0.01', interAttemptRate='10', interMutationRate='0.25', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
0.1, 6669.0, 1, 1, 1000000000.0, alpha='100', beta='0.001', bound='2.0', crossoverRate='0.6', elitism='0.01', interAttemptRate='10', interMutationRate='0.25', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
0.7999999999999999, 6399.0, 1, 1, 1000000000.0, alpha='50', beta='0.05', bound='3.0', crossoverRate='1.0', elitism='0.15', interAttemptRate='2', interMutationRate='0.5', intraMutationRate='1.0', populationSize='200', probBestIndividual='0.8', probReversal='0.75', probSingle='0.25'
0.9999999999999999, 6259.0, 1, 1, 1000000000.0, alpha='200', beta='10.0', bound='3.0', crossoverRate='0.75', elitism='0.1', interAttemptRate='2', interMutationRate='1.0', intraMutationRate='0.5', populationSize='50', probBestIndividual='0.7', probReversal='0.0', probSingle='0.25'
1.2, 6205.0, 1, 1, 1000000000.0, alpha='200', beta='10.0', bound='3.0', crossoverRate='0.75', elitism='0.1', interAttemptRate='2', interMutationRate='0.2', intraMutationRate='0.5', populationSize='50', probBestIndividual='0.7', probReversal='0.0', probSingle='0.25'
1.3, 6297.0, 2, 1, 1000000000.0, alpha='200', beta='10.0', bound='3.0', crossoverRate='0.75', elitism='0.1', interAttemptRate='2', interMutationRate='0.2', intraMutationRate='0.5', populationSize='50', probBestIndividual='0.7', probReversal='0.0', probSingle='0.25'
1.8000000000000005, 6255.666666666667, 3, 1, 1000000000.0, alpha='200', beta='10.0', bound='3.0', crossoverRate='0.75', elitism='0.1', interAttemptRate='2', interMutationRate='0.2', intraMutationRate='0.5', populationSize='50', probBestIndividual='0.7', probReversal='0.0', probSingle='0.25'
2.0000000000000004, 6288.0, 4, 1, 1000000000.0, alpha='200', beta='10.0', bound='3.0', crossoverRate='0.75', elitism='0.1', interAttemptRate='2', interMutationRate='0.2', intraMutationRate='0.5', populationSize='50', probBestIndividual='0.7', probReversal='0.0', probSingle='0.25'
2.2000000000000006, 6331.0, 5, 1, 1000000000.0, alpha='200', beta='10.0', bound='3.0', crossoverRate='0.75', elitism='0.1', interAttemptRate='2', interMutationRate='0.2', intraMutationRate='0.5', populationSize='50', probBestIndividual='0.7', probReversal='0.0', probSingle='0.25'
6.299999999999994, 6364.333333333333, 6, 1, 1000000000.0, alpha='200', beta='10.0', bound='3.0', crossoverRate='0.75', elitism='0.1', interAttemptRate='2', interMutationRate='0.2', intraMutationRate='0.5', populationSize='50', probBestIndividual='0.7', probReversal='0.0', probSingle='0.25'
6.499999999999993, 6352.714285714285, 7, 1, 1000000000.0, alpha='200', beta='10.0', bound='3.0', crossoverRate='0.75', elitism='0.1', interAttemptRate='2', interMutationRate='0.2', intraMutationRate='0.5', populationSize='50', probBestIndividual='0.7', probReversal='0.0', probSingle='0.25'
