Run 7
0, 100000000, 0, 1, 0, alpha='100', beta='0.001', bound='2.0', crossoverRate='0.6', elitism='0.01', interAttemptRate='10', interMutationRate='0.25', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
0.1, 4247.0, 1, 1, 1000000000.0, alpha='100', beta='0.001', bound='2.0', crossoverRate='0.6', elitism='0.01', interAttemptRate='10', interMutationRate='0.25', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
0.2, 4226.0, 1, 1, 1000000000.0, alpha='100', beta='0.01', bound='1.5', crossoverRate='0.1', elitism='0.05', interAttemptRate='1', interMutationRate='0.1', intraMutationRate='1.0', populationSize='50', probBestIndividual='0.8', probReversal='0.50', probSingle='1.0'
0.7999999999999999, 4130.0, 1, 1, 1000000000.0, alpha='200', beta='10.0', bound='1.5', crossoverRate='1.0', elitism='0.01', interAttemptRate='1', interMutationRate='0.75', intraMutationRate='0.75', populationSize='500', probBestIndividual='0.8', probReversal='0.33', probSingle='1.0'
1.8000000000000005, 4133.0, 2, 1, 1000000000.0, alpha='200', beta='10.0', bound='1.5', crossoverRate='1.0', elitism='0.01', interAttemptRate='1', interMutationRate='0.75', intraMutationRate='0.75', populationSize='500', probBestIndividual='0.8', probReversal='0.33', probSingle='1.0'
2.0000000000000004, 4128.333333333333, 3, 1, 1000000000.0, alpha='200', beta='10.0', bound='1.5', crossoverRate='1.0', elitism='0.01', interAttemptRate='1', interMutationRate='0.75', intraMutationRate='0.75', populationSize='500', probBestIndividual='0.8', probReversal='0.33', probSingle='1.0'
2.2000000000000006, 4130.5, 4, 1, 1000000000.0, alpha='200', beta='10.0', bound='1.5', crossoverRate='1.0', elitism='0.01', interAttemptRate='1', interMutationRate='0.75', intraMutationRate='0.75', populationSize='500', probBestIndividual='0.8', probReversal='0.33', probSingle='1.0'
2.400000000000001, 4124.0, 5, 1, 1000000000.0, alpha='200', beta='10.0', bound='1.5', crossoverRate='1.0', elitism='0.01', interAttemptRate='1', interMutationRate='0.75', intraMutationRate='0.75', populationSize='500', probBestIndividual='0.8', probReversal='0.33', probSingle='1.0'
2.600000000000001, 4113.0, 6, 1, 1000000000.0, alpha='200', beta='10.0', bound='1.5', crossoverRate='1.0', elitism='0.01', interAttemptRate='1', interMutationRate='0.75', intraMutationRate='0.75', populationSize='500', probBestIndividual='0.8', probReversal='0.33', probSingle='1.0'
2.800000000000001, 4106.142857142857, 7, 1, 1000000000.0, alpha='200', beta='10.0', bound='1.5', crossoverRate='1.0', elitism='0.01', interAttemptRate='1', interMutationRate='0.75', intraMutationRate='0.75', populationSize='500', probBestIndividual='0.8', probReversal='0.33', probSingle='1.0'
3.600000000000002, 4098.857142857143, 7, 1, 1000000000.0, alpha='200', beta='0.01', bound='1.5', crossoverRate='1.0', elitism='0.01', interAttemptRate='1', interMutationRate='0.75', intraMutationRate='0.25', populationSize='500', probBestIndividual='0.8', probReversal='0.33', probSingle='1.0'
3.700000000000002, 4103.5, 8, 1, 1000000000.0, alpha='200', beta='0.01', bound='1.5', crossoverRate='1.0', elitism='0.01', interAttemptRate='1', interMutationRate='0.75', intraMutationRate='0.25', populationSize='500', probBestIndividual='0.8', probReversal='0.33', probSingle='1.0'
4.699999999999999, 4102.5, 8, 1, 1000000000.0, alpha='200', beta='0.05', bound='1.5', crossoverRate='1.0', elitism='0.01', interAttemptRate='1', interMutationRate='0.75', intraMutationRate='0.25', populationSize='500', probBestIndividual='0.8', probReversal='0.33', probSingle='1.0'
4.799999999999999, 4101.444444444444, 9, 1, 1000000000.0, alpha='200', beta='0.05', bound='1.5', crossoverRate='1.0', elitism='0.01', interAttemptRate='1', interMutationRate='0.75', intraMutationRate='0.25', populationSize='500', probBestIndividual='0.8', probReversal='0.33', probSingle='1.0'
