Run 6
0, 100000000, 0, 1, 0, alpha='100', beta='0.001', bound='2.0', crossoverRate='0.6', elitism='0.01', interAttemptRate='10', interMutationRate='0.25', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
0.1, 4456.0, 1, 1, 1000000000.0, alpha='100', beta='0.001', bound='2.0', crossoverRate='0.6', elitism='0.01', interAttemptRate='10', interMutationRate='0.25', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
0.2, 4455.0, 1, 1, 1000000000.0, alpha='10', beta='0.01', bound='2.5', crossoverRate='0.75', elitism='0.15', interAttemptRate='1', interMutationRate='1.0', intraMutationRate='0.75', populationSize='1000', probBestIndividual='0.9', probReversal='1.0', probSingle='0.50'
0.30000000000000004, 4425.0, 1, 1, 1000000000.0, alpha='100', beta='1.0', bound='2.5', crossoverRate='0.4', elitism='0.20', interAttemptRate='1', interMutationRate='0.75', intraMutationRate='0.5', populationSize='500', probBestIndividual='0.7', probReversal='0.33', probSingle='0.75'
0.5, 4364.0, 1, 1, 1000000000.0, alpha='50', beta='10.0', bound='3.0', crossoverRate='0.6', elitism='0.05', interAttemptRate='20', interMutationRate='0.1', intraMutationRate='0.2', populationSize='500', probBestIndividual='0.9', probReversal='1.0', probSingle='0.50'
0.7, 4178.0, 1, 1, 1000000000.0, alpha='50', beta='0.1', bound='1.0', crossoverRate='0.75', elitism='0.01', interAttemptRate='1', interMutationRate='0.5', intraMutationRate='0.25', populationSize='400', probBestIndividual='0.8', probReversal='0.50', probSingle='0.25'
1.2, 4151.0, 1, 1, 1000000000.0, alpha='50', beta='0.1', bound='1.0', crossoverRate='0.75', elitism='0.01', interAttemptRate='1', interMutationRate='0.5', intraMutationRate='0.25', populationSize='400', probBestIndividual='0.8', probReversal='0.25', probSingle='0.25'
1.3, 4204.0, 2, 1, 1000000000.0, alpha='50', beta='0.1', bound='1.0', crossoverRate='0.75', elitism='0.01', interAttemptRate='1', interMutationRate='0.5', intraMutationRate='0.25', populationSize='400', probBestIndividual='0.8', probReversal='0.25', probSingle='0.25'
1.9000000000000006, 4169.0, 2, 1, 1000000000.0, alpha='50', beta='0.1', bound='1.0', crossoverRate='0.75', elitism='0.01', interAttemptRate='1', interMutationRate='0.5', intraMutationRate='0.25', populationSize='400', probBestIndividual='0.8', probReversal='0.25', probSingle='1.0'
2.0000000000000004, 4162.666666666667, 3, 1, 1000000000.0, alpha='50', beta='0.1', bound='1.0', crossoverRate='0.75', elitism='0.01', interAttemptRate='1', interMutationRate='0.5', intraMutationRate='0.25', populationSize='400', probBestIndividual='0.8', probReversal='0.25', probSingle='1.0'
2.1000000000000005, 4161.25, 4, 1, 1000000000.0, alpha='50', beta='0.1', bound='1.0', crossoverRate='0.75', elitism='0.01', interAttemptRate='1', interMutationRate='0.5', intraMutationRate='0.25', populationSize='400', probBestIndividual='0.8', probReversal='0.25', probSingle='1.0'
2.2000000000000006, 4125.6, 5, 1, 1000000000.0, alpha='50', beta='0.1', bound='1.0', crossoverRate='0.75', elitism='0.01', interAttemptRate='1', interMutationRate='0.5', intraMutationRate='0.25', populationSize='400', probBestIndividual='0.8', probReversal='0.25', probSingle='1.0'
