"Total Time","Mean Performance","Wallclock Time","Incumbent ID","Automatic Configurator Time","Configuration..."
0.1059, 100000000, 0.0003, 0, 0.1059, alpha='100', beta='0.001', bound='2.0', crossoverRate='0.6', elitism='0.01', interAttemptRate='10', interMutationRate='0.25', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
0.2068, 2685.0, 6.1648, 0, 0.1068, alpha='100', beta='0.001', bound='2.0', crossoverRate='0.6', elitism='0.01', interAttemptRate='10', interMutationRate='0.25', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
2.0271, 2669.0, 91.1183, 0, 0.1271, alpha='100', beta='0.001', bound='2.0', crossoverRate='0.6', elitism='0.01', interAttemptRate='10', interMutationRate='0.25', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
2.2299, 2672.0, 101.4373, 0, 0.1299, alpha='100', beta='0.001', bound='2.0', crossoverRate='0.6', elitism='0.01', interAttemptRate='10', interMutationRate='0.25', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
2.4319, 2678.75, 112.1133, 0, 0.1319, alpha='100', beta='0.001', bound='2.0', crossoverRate='0.6', elitism='0.01', interAttemptRate='10', interMutationRate='0.25', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
2.6342, 2690.4, 122.8080, 0, 0.1342, alpha='100', beta='0.001', bound='2.0', crossoverRate='0.6', elitism='0.01', interAttemptRate='10', interMutationRate='0.25', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
2.8368, 2701.0, 132.9563, 0, 0.1368, alpha='100', beta='0.001', bound='2.0', crossoverRate='0.6', elitism='0.01', interAttemptRate='10', interMutationRate='0.25', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
3.0397, 2696.5714285714284, 143.5575, 0, 0.1397, alpha='100', beta='0.001', bound='2.0', crossoverRate='0.6', elitism='0.01', interAttemptRate='10', interMutationRate='0.25', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
3.2427, 2704.375, 153.9933, 0, 0.1427, alpha='100', beta='0.001', bound='2.0', crossoverRate='0.6', elitism='0.01', interAttemptRate='10', interMutationRate='0.25', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
4.8639, 2705.5555555555557, 242.7903, 0, 0.1639, alpha='100', beta='0.001', bound='2.0', crossoverRate='0.6', elitism='0.01', interAttemptRate='10', interMutationRate='0.25', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
5.0666, 2716.0, 253.0056, 0, 0.1666, alpha='100', beta='0.001', bound='2.0', crossoverRate='0.6', elitism='0.01', interAttemptRate='10', interMutationRate='0.25', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
5.2689, 2713.2727272727275, 265.1622, 0, 0.1689, alpha='100', beta='0.001', bound='2.0', crossoverRate='0.6', elitism='0.01', interAttemptRate='10', interMutationRate='0.25', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
7.6018, 2710.3333333333335, 391.2490, 0, 0.2018, alpha='100', beta='0.001', bound='2.0', crossoverRate='0.6', elitism='0.01', interAttemptRate='10', interMutationRate='0.25', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
7.8053, 2708.5384615384614, 401.0225, 0, 0.2053, alpha='100', beta='0.001', bound='2.0', crossoverRate='0.6', elitism='0.01', interAttemptRate='10', interMutationRate='0.25', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
8.0088, 2706.214285714286, 413.6024, 0, 0.2088, alpha='100', beta='0.001', bound='2.0', crossoverRate='0.6', elitism='0.01', interAttemptRate='10', interMutationRate='0.25', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
8.2124, 2702.0, 424.3392, 0, 0.2124, alpha='100', beta='0.001', bound='2.0', crossoverRate='0.6', elitism='0.01', interAttemptRate='10', interMutationRate='0.25', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
8.4155, 2701.8125, 434.7590, 0, 0.2155, alpha='100', beta='0.001', bound='2.0', crossoverRate='0.6', elitism='0.01', interAttemptRate='10', interMutationRate='0.25', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
8.6173, 2701.1176470588234, 444.9046, 0, 0.2173, alpha='100', beta='0.001', bound='2.0', crossoverRate='0.6', elitism='0.01', interAttemptRate='10', interMutationRate='0.25', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
8.8206, 2701.1666666666665, 454.2563, 0, 0.2206, alpha='100', beta='0.001', bound='2.0', crossoverRate='0.6', elitism='0.01', interAttemptRate='10', interMutationRate='0.25', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
9.0247, 2702.315789473684, 464.0590, 0, 0.2247, alpha='100', beta='0.001', bound='2.0', crossoverRate='0.6', elitism='0.01', interAttemptRate='10', interMutationRate='0.25', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
11.4574, 2694.6315789473683, 588.9336, 33, 0.2574, alpha='150', beta='0.001', bound='2.0', crossoverRate='0.6', elitism='0.01', interAttemptRate='10', interMutationRate='0.1', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
11.5595, 2696.75, 594.2404, 33, 0.2595, alpha='150', beta='0.001', bound='2.0', crossoverRate='0.6', elitism='0.01', interAttemptRate='10', interMutationRate='0.1', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
11.6619, 2691.5238095238096, 599.6147, 33, 0.2619, alpha='150', beta='0.001', bound='2.0', crossoverRate='0.6', elitism='0.01', interAttemptRate='10', interMutationRate='0.1', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
11.7640, 2693.409090909091, 604.7236, 33, 0.2640, alpha='150', beta='0.001', bound='2.0', crossoverRate='0.6', elitism='0.01', interAttemptRate='10', interMutationRate='0.1', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
11.8662, 2692.1739130434785, 610.0581, 33, 0.2662, alpha='150', beta='0.001', bound='2.0', crossoverRate='0.6', elitism='0.01', interAttemptRate='10', interMutationRate='0.1', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
11.9686, 2694.25, 615.1229, 33, 0.2686, alpha='150', beta='0.001', bound='2.0', crossoverRate='0.6', elitism='0.01', interAttemptRate='10', interMutationRate='0.1', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
15.4175, 2653.9166666666665, 846.7188, 43, 0.3175, alpha='150', beta='0.001', bound='2.0', crossoverRate='1.0', elitism='0.01', interAttemptRate='10', interMutationRate='0.1', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
15.5186, 2654.68, 853.7576, 43, 0.3186, alpha='150', beta='0.001', bound='2.0', crossoverRate='1.0', elitism='0.01', interAttemptRate='10', interMutationRate='0.1', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
15.6207, 2655.230769230769, 861.1488, 43, 0.3207, alpha='150', beta='0.001', bound='2.0', crossoverRate='1.0', elitism='0.01', interAttemptRate='10', interMutationRate='0.1', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
15.7233, 2657.5185185185187, 868.1846, 43, 0.3233, alpha='150', beta='0.001', bound='2.0', crossoverRate='1.0', elitism='0.01', interAttemptRate='10', interMutationRate='0.1', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
15.8256, 2658.9285714285716, 875.5755, 43, 0.3256, alpha='150', beta='0.001', bound='2.0', crossoverRate='1.0', elitism='0.01', interAttemptRate='10', interMutationRate='0.1', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
15.9282, 2658.4137931034484, 882.6423, 43, 0.3282, alpha='150', beta='0.001', bound='2.0', crossoverRate='1.0', elitism='0.01', interAttemptRate='10', interMutationRate='0.1', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
16.0296, 2655.6, 889.8946, 43, 0.3296, alpha='150', beta='0.001', bound='2.0', crossoverRate='1.0', elitism='0.01', interAttemptRate='10', interMutationRate='0.1', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
16.1309, 2656.3225806451615, 896.7214, 43, 0.3309, alpha='150', beta='0.001', bound='2.0', crossoverRate='1.0', elitism='0.01', interAttemptRate='10', interMutationRate='0.1', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
16.2320, 2656.53125, 903.8554, 43, 0.3320, alpha='150', beta='0.001', bound='2.0', crossoverRate='1.0', elitism='0.01', interAttemptRate='10', interMutationRate='0.1', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
16.3343, 2655.787878787879, 910.9503, 43, 0.3343, alpha='150', beta='0.001', bound='2.0', crossoverRate='1.0', elitism='0.01', interAttemptRate='10', interMutationRate='0.1', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
16.4369, 2655.823529411765, 917.8599, 43, 0.3369, alpha='150', beta='0.001', bound='2.0', crossoverRate='1.0', elitism='0.01', interAttemptRate='10', interMutationRate='0.1', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
19.9960, 2636.4411764705883, 1124.3120, 45, 0.3960, alpha='150', beta='0.001', bound='2.0', crossoverRate='1.0', elitism='0.15', interAttemptRate='10', interMutationRate='0.1', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
20.0976, 2636.5714285714284, 1130.7135, 45, 0.3976, alpha='150', beta='0.001', bound='2.0', crossoverRate='1.0', elitism='0.15', interAttemptRate='10', interMutationRate='0.1', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
20.1988, 2636.222222222222, 1136.7985, 45, 0.3988, alpha='150', beta='0.001', bound='2.0', crossoverRate='1.0', elitism='0.15', interAttemptRate='10', interMutationRate='0.1', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
24.3699, 2635.9189189189187, 1376.1959, 45, 0.4699, alpha='150', beta='0.001', bound='2.0', crossoverRate='1.0', elitism='0.15', interAttemptRate='10', interMutationRate='0.1', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
24.5751, 2634.842105263158, 1387.5759, 45, 0.4751, alpha='150', beta='0.001', bound='2.0', crossoverRate='1.0', elitism='0.15', interAttemptRate='10', interMutationRate='0.1', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
24.7811, 2635.8205128205127, 1398.6736, 45, 0.4811, alpha='150', beta='0.001', bound='2.0', crossoverRate='1.0', elitism='0.15', interAttemptRate='10', interMutationRate='0.1', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
24.9858, 2637.3, 1409.7928, 45, 0.4858, alpha='150', beta='0.001', bound='2.0', crossoverRate='1.0', elitism='0.15', interAttemptRate='10', interMutationRate='0.1', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
25.1910, 2638.268292682927, 1422.6355, 45, 0.4910, alpha='150', beta='0.001', bound='2.0', crossoverRate='1.0', elitism='0.15', interAttemptRate='10', interMutationRate='0.1', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
35.4590, 2638.8571428571427, 2053.1509, 45, 0.6590, alpha='150', beta='0.001', bound='2.0', crossoverRate='1.0', elitism='0.15', interAttemptRate='10', interMutationRate='0.1', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
35.6647, 2640.7906976744184, 2065.1586, 45, 0.6647, alpha='150', beta='0.001', bound='2.0', crossoverRate='1.0', elitism='0.15', interAttemptRate='10', interMutationRate='0.1', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
35.8704, 2641.090909090909, 2078.2172, 45, 0.6704, alpha='150', beta='0.001', bound='2.0', crossoverRate='1.0', elitism='0.15', interAttemptRate='10', interMutationRate='0.1', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
36.0748, 2641.2444444444445, 2090.8190, 45, 0.6748, alpha='150', beta='0.001', bound='2.0', crossoverRate='1.0', elitism='0.15', interAttemptRate='10', interMutationRate='0.1', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
36.2804, 2642.1304347826085, 2103.6553, 45, 0.6804, alpha='150', beta='0.001', bound='2.0', crossoverRate='1.0', elitism='0.15', interAttemptRate='10', interMutationRate='0.1', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
36.4863, 2642.255319148936, 2116.4121, 45, 0.6863, alpha='150', beta='0.001', bound='2.0', crossoverRate='1.0', elitism='0.15', interAttemptRate='10', interMutationRate='0.1', intraMutationRate='0.2', populationSize='400', probBestIndividual='0.8', probReversal='0.33', probSingle='0.33'
